idade,genero,estado_civil,email,sms,mala_direta,produtos_comprados
33,F,Divorciado,1,1,3,3
70,F,Casado,0,0,0,0
22,F,Solteiro,7,2,0,7
52,F,Solteiro,1,0,2,2
29,M,Divorciado,6,1,4,3
42,F,Solteiro,4,3,5,1
69,F,Solteiro,0,0,1,3
76,F,Solteiro,5,3,1,1
38,M,Divorciado,1,2,0,3
53,F,Casado,0,0,0,2
70,M,Viúvo,2,4,0,4
40,F,Casado,3,1,1,1
33,F,Viúvo,0,2,2,5
74,M,Solteiro,0,1,3,2
56,F,Casado,2,0,4,6
62,M,Viúvo,2,2,5,0
70,M,Divorciado,3,1,2,1
59,F,Divorciado,3,4,1,3
75,M,Casado,7,2,0,2
56,F,Casado,2,1,2,1
31,F,Solteiro,0,1,1,4
48,M,Casado,4,0,4,4
75,M,Solteiro,1,0,2,1
22,M,Solteiro,0,1,3,6
52,M,Divorciado,2,0,4,0
40,F,Divorciado,0,0,0,2
46,F,Viúvo,0,1,0,0
60,M,Divorciado,1,2,2,2
28,F,Divorciado,2,1,1,2
35,F,Casado,3,0,0,2
64,F,Divorciado,0,0,1,8
29,F,Viúvo,1,0,0,3
26,M,Casado,3,2,1,1
27,M,Viúvo,4,1,0,3
75,F,Divorciado,0,4,4,3
61,M,Viúvo,3,2,1,4
34,M,Casado,2,0,2,4
78,M,Solteiro,1,2,0,0
55,F,Viúvo,1,0,0,5
24,F,Viúvo,4,0,0,0
63,F,Casado,1,0,1,1
30,M,Casado,1,0,0,3
57,F,Viúvo,0,1,2,4
59,F,Divorciado,3,3,2,0
26,M,Viúvo,5,0,2,3
67,F,Casado,0,2,6,3
44,F,Solteiro,1,3,2,5
75,M,Solteiro,1,0,3,0
19,M,Divorciado,2,1,1,1
22,M,Viúvo,3,2,1,0
46,F,Solteiro,3,3,2,2
54,F,Viúvo,1,2,0,0
55,F,Casado,3,0,6,1
36,M,Solteiro,4,0,0,6
25,M,Divorciado,2,1,3,1
65,F,Casado,3,3,1,1
62,F,Divorciado,1,0,3,3
18,M,Casado,0,2,1,1
39,M,Solteiro,3,1,4,2
69,M,Divorciado,0,0,3,3
34,M,Divorciado,4,1,1,1
24,F,Casado,0,0,0,4
42,M,Divorciado,3,1,2,1
62,F,Casado,3,0,2,6
21,F,Casado,2,0,3,0
53,F,Casado,3,1,5,4
23,M,Casado,1,0,2,0
77,M,Solteiro,4,3,2,7
48,M,Casado,1,2,3,0
36,M,Viúvo,5,1,2,2
78,F,Divorciado,3,1,3,3
61,M,Viúvo,0,0,3,5
71,M,Solteiro,2,1,3,2
56,F,Viúvo,4,0,1,0
44,M,Divorciado,3,1,3,3
27,F,Viúvo,0,1,0,4
43,F,Solteiro,3,0,1,0
36,F,Casado,4,2,0,5
56,F,Viúvo,0,0,3,5
79,F,Solteiro,5,2,1,4
20,F,Solteiro,0,1,0,1
62,F,Divorciado,3,3,1,0
30,F,Divorciado,0,0,7,2
67,M,Viúvo,0,0,0,5
45,M,Casado,0,4,2,3
79,M,Solteiro,0,1,1,0
75,M,Viúvo,1,1,1,1
37,F,Solteiro,0,0,1,3
45,M,Solteiro,2,1,0,1
25,F,Casado,7,2,4,1
78,M,Casado,0,1,2,8
58,M,Viúvo,0,1,2,1
56,M,Casado,1,3,2,1
18,F,Casado,3,0,2,1
20,M,Viúvo,5,1,3,0
30,F,Casado,2,0,2,1
45,F,Divorciado,0,3,0,1
79,M,Solteiro,1,2,0,2
74,M,Solteiro,0,1,0,3
77,M,Solteiro,0,0,0,3
66,F,Solteiro,2,0,0,4
42,M,Viúvo,0,3,7,2
73,F,Solteiro,1,2,1,2
50,F,Solteiro,3,1,0,6
55,M,Solteiro,1,0,0,1
70,M,Solteiro,1,0,1,3
23,F,Divorciado,2,0,0,0
75,F,Solteiro,0,2,3,1
61,F,Divorciado,1,0,5,3
62,M,Viúvo,1,2,3,4
49,F,Casado,0,2,5,1
62,M,Solteiro,2,0,0,1
78,F,Casado,3,0,0,1
64,F,Casado,0,2,0,3
38,M,Viúvo,0,2,3,2
33,F,Casado,0,1,6,2
71,M,Divorciado,0,0,2,1
38,M,Casado,1,3,0,1
28,F,Casado,2,0,1,2
77,M,Casado,5,1,4,0
54,M,Solteiro,2,0,3,0
53,F,Solteiro,2,1,3,2
52,M,Divorciado,3,0,1,2
36,M,Divorciado,4,1,2,2
37,M,Solteiro,1,0,0,1
74,F,Divorciado,4,1,1,6
35,M,Solteiro,2,0,2,0
64,F,Viúvo,1,2,1,7
58,F,Casado,0,0,0,2
66,M,Casado,2,1,1,1
31,M,Divorciado,3,0,0,0
32,M,Solteiro,0,6,7,2
48,F,Solteiro,0,0,0,0
18,M,Divorciado,2,1,3,6
70,M,Solteiro,2,1,0,0
71,M,Viúvo,2,0,0,2
71,M,Casado,0,1,2,2
20,M,Divorciado,0,0,3,2
33,F,Divorciado,1,1,0,5
40,F,Solteiro,0,0,0,0
74,M,Divorciado,0,0,0,1
28,M,Viúvo,2,0,0,1
29,M,Solteiro,2,3,2,2
27,M,Solteiro,0,0,0,3
49,F,Solteiro,0,1,2,2
33,M,Solteiro,1,4,2,2
25,F,Viúvo,1,1,6,1
55,F,Solteiro,3,0,0,3
29,M,Divorciado,0,1,0,2
41,F,Viúvo,2,1,2,5
45,F,Casado,2,0,0,1
70,F,Casado,3,0,1,4
25,F,Divorciado,1,1,8,0
75,M,Divorciado,4,0,0,0
45,M,Viúvo,0,2,1,1
53,F,Casado,0,3,4,0
43,M,Casado,3,1,4,1
25,M,Casado,0,1,3,4
75,M,Casado,1,4,2,5
77,M,Casado,4,2,1,0
67,M,Solteiro,2,0,5,0
45,F,Divorciado,0,2,2,4
45,M,Solteiro,1,0,2,3
54,M,Casado,2,0,1,4
58,M,Viúvo,0,0,2,4
53,M,Viúvo,2,0,1,1
44,F,Casado,2,1,2,4
71,F,Casado,0,0,1,0
34,F,Viúvo,0,1,2,1
26,F,Solteiro,1,0,2,1
50,M,Solteiro,1,0,2,1
70,F,Casado,1,1,1,0
37,M,Solteiro,3,0,2,0
30,M,Viúvo,1,0,1,4
45,M,Solteiro,2,2,2,0
65,M,Casado,5,0,0,7
46,M,Viúvo,4,1,2,5
30,F,Solteiro,0,1,3,1
63,F,Divorciado,0,2,1,0
52,F,Viúvo,0,0,0,2
78,F,Viúvo,1,1,0,4
23,M,Divorciado,2,0,1,1
35,F,Divorciado,0,0,0,3
68,M,Viúvo,1,1,1,6
22,F,Divorciado,2,1,0,3
64,M,Casado,1,0,1,6
42,M,Casado,0,4,0,1
19,F,Casado,0,4,0,3
27,M,Viúvo,4,1,0,2
73,M,Divorciado,5,1,0,3
47,F,Divorciado,0,0,4,2
67,M,Solteiro,3,1,2,2
76,F,Solteiro,5,2,0,4
62,F,Divorciado,1,1,0,1
22,F,Divorciado,5,1,1,3
72,M,Divorciado,0,2,3,4
73,M,Viúvo,5,3,7,0
50,M,Divorciado,1,0,1,4
71,F,Solteiro,3,3,1,6
18,M,Viúvo,0,1,2,2
35,F,Divorciado,3,0,3,0
49,F,Solteiro,1,0,2,2
64,M,Viúvo,2,1,2,1
66,F,Divorciado,4,1,5,1
